,Soil,Month,State,Rice,Wheat,Cotton,Sugarcane,Tea,Ragi,Maize,Millet,Barley
265,Red,July,Maharashtra,1,0,0,1,0,0,0,1,0
266,Red,July,Odisha ,1,0,0,0,0,0,0,0,0
267,Red,July,Punjab,1,0,0,0,0,0,0,0,0
268,Red,July,Rajasthan,0,0,0,0,0,0,0,1,0
269,Red,July,Tamil Nadu,1,0,0,1,0,0,0,1,0
270,Red,July,Uttar Pradesh,1,0,0,1,0,0,0,1,0
271,Red,July,West Bengal,1,0,0,0,0,0,0,0,0
272,Red,July,Chhattisgarh,1,0,0,0,0,0,0,0,0
273,Red,July,Jharkhand,1,0,0,0,0,0,0,0,0
274,Red,July,Uttrakhand,1,0,0,1,0,0,0,0,0
275,Red,August,Andhra Pradesh and Telangana,1,0,0,1,0,0,0,1,0
276,Red,August,Assam,1,0,0,0,0,0,0,0,0
277,Red,August,Bihar,1,0,0,0,0,0,0,0,0
278,Red,August,Gujarat,1,0,0,0,0,0,0,1,0
279,Red,August,Haryana,1,0,0,0,0,0,0,1,0
280,Red,August,Himachal Pradesh,1,0,0,0,0,0,0,0,0
281,Red,August,Karnataka,1,0,0,1,0,0,0,1,0
282,Red,August,Kerala,1,0,0,0,0,0,0,0,0
283,Red,August,Madhya Pradesh,1,0,0,0,0,0,0,1,0
284,Red,August,Maharashtra,1,0,0,1,0,0,0,1,0
285,Red,August,Odisha ,1,0,0,0,0,0,0,0,0
286,Red,August,Punjab,1,0,0,0,0,0,0,0,0
287,Red,August,Rajasthan,0,0,0,0,0,0,0,1,0
288,Red,August,Tamil Nadu,1,0,0,1,0,0,0,1,0
289,Red,August,Uttar Pradesh,1,0,0,1,0,0,0,1,0
290,Red,August,West Bengal,1,0,0,0,0,0,0,0,0
291,Red,August,Chhattisgarh,1,0,0,0,0,0,0,0,0
292,Red,August,Jharkhand,1,0,0,0,0,0,0,0,0
293,Red,August,Uttrakhand,1,0,0,1,0,0,0,0,0
294,Red,September,Andhra Pradesh and Telangana,1,0,0,0,0,1,0,0,0
295,Red,September,Assam,1,0,0,0,0,0,0,0,0
296,Red,September,Bihar,1,0,0,0,0,0,0,0,0
297,Red,September,Gujarat,1,0,0,0,0,0,0,0,0
298,Red,September,Haryana,1,0,0,0,0,0,0,0,0
299,Red,September,Himachal Pradesh,1,0,0,0,0,0,0,0,0
300,Red,September,Karnataka,1,0,0,0,0,1,0,0,0
301,Red,September,Kerala,1,0,0,0,0,0,0,0,0
302,Red,September,Madhya Pradesh,1,0,0,0,0,0,0,0,0
303,Red,September,Maharashtra,1,0,0,0,0,1,0,0,0
304,Red,September,Odisha ,1,0,0,0,0,1,0,0,0
305,Red,September,Punjab,1,0,0,0,0,0,0,0,0
306,Red,September,Rajasthan,0,0,0,0,0,1,0,0,0
307,Red,September,Tamil Nadu,1,0,0,0,0,1,0,0,0
308,Red,September,Uttar Pradesh,1,0,0,0,0,0,0,0,0
309,Red,September,West Bengal,1,0,0,0,0,0,0,0,0
310,Red,September,Chhattisgarh,1,0,0,0,0,0,0,0,0
311,Red,September,Jharkhand,1,0,0,0,0,0,0,0,0
312,Red,September,Uttrakhand,1,0,0,0,0,1,0,0,0
313,Red,October,Andhra Pradesh and Telangana,0,0,0,0,0,1,0,0,0
314,Red,October,Bihar,0,1,0,0,0,0,0,0,0
315,Red,October,Gujarat,0,1,0,0,0,0,0,0,0
316,Red,October,Haryana,0,1,0,0,0,0,0,0,0
317,Red,October,Himachal Pradesh,0,1,0,0,0,0,0,0,0
318,Red,October,Karnataka,0,0,0,0,0,1,0,0,0
319,Red,October,Madhya Pradesh,0,1,0,0,0,0,0,0,0
320,Red,October,Maharashtra,0,0,0,0,0,1,0,0,0
321,Red,October,Odisha ,0,0,0,0,0,1,0,0,0
322,Red,October,Punjab,0,1,0,0,0,0,0,0,0
323,Red,October,Rajasthan,0,1,0,0,0,1,0,0,0
324,Red,October,Tamil Nadu,0,0,0,0,0,1,0,0,0
325,Red,October,Uttar Pradesh,0,1,0,0,0,0,0,0,0
326,Red,October,West Bengal,0,1,0,0,0,0,0,0,0
327,Red,October,Jharkhand,0,1,0,0,0,0,0,0,0
328,Red,October,Uttrakhand,0,1,0,0,0,1,0,0,0
329,Red,November,Andhra Pradesh and Telangana,0,0,0,0,0,1,0,0,0
330,Red,November,Bihar,0,1,0,0,0,0,0,0,0
331,Red,November,Gujarat,0,1,0,0,0,0,0,0,0
332,Red,November,Haryana,0,1,0,0,0,0,0,0,0
333,Red,November,Himachal Pradesh,0,1,0,0,0,0,0,0,0
334,Red,November,Karnataka,0,0,0,0,0,1,0,0,0
335,Red,November,Madhya Pradesh,0,1,0,0,0,0,0,0,0
336,Red,November,Maharashtra,0,0,0,0,0,1,0,0,0
337,Red,November,Odisha ,0,0,0,0,0,1,0,0,0
338,Red,November,Punjab,0,1,0,0,0,0,0,0,0
339,Red,November,Rajasthan,0,1,0,0,0,1,0,0,0
340,Red,November,Tamil Nadu,0,0,0,0,0,1,0,0,0
341,Red,November,Uttar Pradesh,0,1,0,0,0,0,0,0,0
342,Red,November,West Bengal,0,1,0,0,0,0,0,0,0
343,Red,November,Jharkhand,0,1,0,0,0,0,0,0,0
344,Red,November,Uttrakhand,0,1,0,0,0,1,0,0,0
345,Red,December,Andhra Pradesh and Telangana,1,0,0,0,0,1,0,0,0
346,Red,December,Assam,1,0,0,0,0,0,0,0,0
347,Red,December,Bihar,1,1,0,0,0,0,0,0,0
348,Red,December,Gujarat,1,1,0,0,0,0,0,0,0
349,Red,December,Haryana,1,1,0,0,0,0,0,0,0
350,Red,December,Himachal Pradesh,1,1,0,0,0,0,0,0,0
351,Red,December,Karnataka,1,0,0,0,0,1,0,0,0
352,Red,December,Kerala,1,0,0,0,0,0,0,0,0
353,Red,December,Madhya Pradesh,1,1,0,0,0,0,0,0,0
354,Red,December,Maharashtra,1,0,0,0,0,1,0,0,0
355,Red,December,Odisha ,1,0,0,0,0,1,0,0,0
356,Red,December,Punjab,1,1,0,0,0,0,0,0,0
357,Red,December,Rajasthan,0,1,0,0,0,1,0,0,0
358,Red,December,Tamil Nadu,1,0,0,0,0,1,0,0,0
359,Red,December,Uttar Pradesh,1,1,0,0,0,0,0,0,0
360,Red,December,West Bengal,1,1,0,0,0,0,0,0,0
361,Red,December,Chhattisgarh,1,0,0,0,0,0,0,0,0
362,Red,December,Jharkhand,1,1,0,0,0,0,0,0,0
363,Red,December,Uttrakhand,1,1,0,0,0,1,0,0,0
364,Black,January,Andhra Pradesh and Telangana,1,0,0,0,0,0,0,1,0
365,Black,January,Assam,1,0,0,0,0,0,0,0,0
366,Black,January,Bihar,1,0,0,0,0,0,0,0,0
367,Black,January,Gujarat,1,0,0,0,0,0,0,1,0
368,Black,January,Haryana,1,0,0,0,0,0,0,1,0
369,Black,January,Himachal Pradesh,1,0,0,0,0,0,0,0,0
370,Black,January,Karnataka,1,0,0,0,0,0,0,1,0
371,Black,January,Kerala,1,0,0,0,0,0,0,0,0
372,Black,January,Madhya Pradesh,1,0,0,0,0,0,0,1,0
373,Black,January,Maharashtra,1,0,0,0,0,0,0,1,0
374,Black,January,Odisha ,1,0,0,0,0,0,0,0,0
375,Black,January,Punjab,1,0,0,0,0,0,0,0,0
376,Black,January,Rajasthan,0,0,0,0,0,0,0,1,0
377,Black,January,Tamil Nadu,1,0,0,0,0,0,0,1,0
378,Black,January,Uttar Pradesh,1,0,0,0,0,0,0,1,0
379,Black,January,West Bengal,1,0,0,0,0,0,0,0,0
380,Black,January,Chhattisgarh,1,0,0,0,0,0,0,0,0
381,Black,January,Jharkhand,1,0,0,0,0,0,0,0,0
382,Black,January,Uttrakhand,1,0,0,0,0,0,0,0,0
383,Black,February,Andhra Pradesh and Telangana,0,0,0,1,0,0,0,1,0
384,Black,February,Gujarat,0,0,0,0,0,0,0,1,0
385,Black,February,Haryana,0,0,0,0,0,0,0,1,0
386,Black,February,Karnataka,0,0,0,1,0,0,0,1,0
387,Black,February,Madhya Pradesh,0,0,0,0,0,0,0,1,0
388,Black,February,Maharashtra,0,0,0,1,0,0,0,1,0
389,Black,February,Rajasthan,0,0,0,0,0,0,0,1,0
390,Black,February,Tamil Nadu,0,0,0,1,0,0,0,1,0
391,Black,February,Uttar Pradesh,0,0,0,1,0,0,0,1,0
392,Black,February,Uttrakhand,0,0,0,1,0,0,0,0,0
393,Black,March,Andhra Pradesh and Telangana,0,0,0,1,0,0,1,0,0
394,Black,March,Bihar,0,0,0,0,0,0,1,0,0
395,Black,March,Himachal Pradesh,0,0,0,0,0,0,1,0,0
396,Black,March,Karnataka,0,0,0,1,0,0,1,0,0
397,Black,March,Madhya Pradesh,0,0,0,0,0,0,1,0,0
398,Black,March,Maharashtra,0,0,0,1,0,0,1,0,0
399,Black,March,Odisha ,0,0,0,0,0,0,1,0,0
400,Black,March,Punjab,0,0,0,0,0,0,1,0,0
401,Black,March,Rajasthan,0,0,0,0,0,0,1,0,0
402,Black,March,Tamil Nadu,0,0,0,1,0,0,1,0,0
403,Black,March,Uttar Pradesh,0,0,0,1,0,0,1,0,0
404,Black,March,Jharkhand,0,0,0,0,0,0,1,0,0
405,Black,March,Uttrakhand,0,0,0,1,0,0,0,0,0
406,Black,April,Andhra Pradesh and Telangana,0,0,1,1,0,0,1,0,0
407,Black,April,Bihar,0,0,0,0,0,0,1,0,0
408,Black,April,Gujarat,0,0,1,0,0,0,0,0,0
409,Black,April,Haryana,0,0,1,0,0,0,0,0,0
410,Black,April,Himachal Pradesh,0,0,0,0,0,0,1,0,0
411,Black,April,Karnataka,0,0,1,1,0,0,1,0,0
412,Black,April,Madhya Pradesh,0,0,1,0,0,0,1,0,0
413,Black,April,Maharashtra,0,0,1,1,0,0,1,0,0
414,Black,April,Odisha ,0,0,1,0,0,0,1,0,0
415,Black,April,Punjab,0,0,1,0,0,0,1,0,0
416,Black,April,Rajasthan,0,0,1,0,0,0,1,0,0
417,Black,April,Tamil Nadu,0,0,1,1,0,0,1,0,0
418,Black,April,Uttar Pradesh,0,0,0,1,0,0,1,0,0
419,Black,April,Jharkhand,0,0,0,0,0,0,1,0,0
420,Black,April,Uttrakhand,0,0,0,1,0,0,0,0,0
421,Black,May,Andhra Pradesh and Telangana,1,0,1,1,0,0,1,1,0
422,Black,May,Assam,1,0,0,0,0,0,0,0,0
423,Black,May,Bihar,1,0,0,0,0,0,1,0,0
424,Black,May,Gujarat,1,0,1,0,0,0,0,1,0
425,Black,May,Haryana,1,0,1,0,0,0,0,1,0
426,Black,May,Himachal Pradesh,1,0,0,0,0,0,1,0,0
427,Black,May,Karnataka,1,0,1,1,0,0,1,1,0
428,Black,May,Kerala,1,0,0,0,0,0,0,0,0
429,Black,May,Madhya Pradesh,1,0,1,0,0,0,1,1,0
430,Black,May,Maharashtra,1,0,1,1,0,0,1,1,0
431,Black,May,Odisha ,1,0,1,0,0,0,1,0,0
432,Black,May,Punjab,1,0,1,0,0,0,1,0,0
433,Black,May,Rajasthan,0,0,1,0,0,0,1,1,0
434,Black,May,Tamil Nadu,1,0,1,1,0,0,1,1,0
435,Black,May,Uttar Pradesh,1,0,0,1,0,0,1,1,0
436,Black,May,West Bengal,1,0,0,0,0,0,0,0,0
437,Black,May,Chhattisgarh,1,0,0,0,0,0,0,0,0
438,Black,May,Jharkhand,1,0,0,0,0,0,1,0,0
439,Black,May,Uttrakhand,1,0,0,1,0,0,0,0,0
440,Black,June,Andhra Pradesh and Telangana,1,0,1,1,0,0,1,1,0
441,Black,June,Assam,1,0,0,0,0,0,0,0,0
442,Black,June,Bihar,1,0,0,0,0,0,1,0,0
443,Black,June,Gujarat,1,0,1,0,0,0,0,1,0
444,Black,June,Haryana,1,0,1,0,0,0,0,1,0
445,Black,June,Himachal Pradesh,1,0,0,0,0,0,1,0,0
446,Black,June,Karnataka,1,0,1,1,0,0,1,1,0
447,Black,June,Kerala,1,0,0,0,0,0,0,0,0
448,Black,June,Madhya Pradesh,1,0,1,0,0,0,1,1,0
449,Black,June,Maharashtra,1,0,1,1,0,0,1,1,0
450,Black,June,Odisha ,1,0,1,0,0,0,1,0,0
451,Black,June,Punjab,1,0,1,0,0,0,1,0,0
452,Black,June,Rajasthan,0,0,1,0,0,0,1,1,0
453,Black,June,Tamil Nadu,1,0,1,1,0,0,1,1,0
454,Black,June,Uttar Pradesh,1,0,0,1,0,0,1,1,0
455,Black,June,West Bengal,1,0,0,0,0,0,0,0,0
456,Black,June,Chhattisgarh,1,0,0,0,0,0,0,0,0
457,Black,June,Jharkhand,1,0,0,0,0,0,1,0,0
458,Black,June,Uttrakhand,1,0,0,1,0,0,0,0,0
459,Black,July,Andhra Pradesh and Telangana,1,0,1,1,0,0,1,1,0
460,Black,July,Assam,1,0,0,0,0,0,0,0,0
461,Black,July,Bihar,1,0,0,0,0,0,1,0,0
462,Black,July,Gujarat,1,0,1,0,0,0,0,1,0
463,Black,July,Haryana,1,0,1,0,0,0,0,1,0
464,Black,July,Himachal Pradesh,1,0,0,0,0,0,1,0,0
465,Black,July,Karnataka,1,0,1,1,0,0,1,1,0
466,Black,July,Kerala,1,0,0,0,0,0,0,0,0
467,Black,July,Madhya Pradesh,1,0,1,0,0,0,1,1,0
468,Black,July,Maharashtra,1,0,1,1,0,0,1,1,0
469,Black,July,Odisha ,1,0,1,0,0,0,1,0,0
470,Black,July,Punjab,1,0,1,0,0,0,1,0,0
471,Black,July,Rajasthan,0,0,1,0,0,0,1,1,0
472,Black,July,Tamil Nadu,1,0,1,1,0,0,1,1,0
473,Black,July,Uttar Pradesh,1,0,0,1,0,0,1,1,0
474,Black,July,West Bengal,1,0,0,0,0,0,0,0,0
475,Black,July,Chhattisgarh,1,0,0,0,0,0,0,0,0
476,Black,July,Jharkhand,1,0,0,0,0,0,1,0,0
477,Black,July,Uttrakhand,1,0,0,1,0,0,0,0,0
478,Black,August,Andhra Pradesh and Telangana,1,0,1,1,0,0,0,1,0
479,Black,August,Assam,1,0,0,0,0,0,0,0,0
480,Black,August,Bihar,1,0,0,0,0,0,0,0,0
481,Black,August,Gujarat,1,0,1,0,0,0,0,1,0
482,Black,August,Haryana,1,0,1,0,0,0,0,1,0
483,Black,August,Himachal Pradesh,1,0,0,0,0,0,0,0,0
484,Black,August,Karnataka,1,0,1,1,0,0,0,1,0
485,Black,August,Kerala,1,0,0,0,0,0,0,0,0
486,Black,August,Madhya Pradesh,1,0,1,0,0,0,0,1,0
487,Black,August,Maharashtra,1,0,1,1,0,0,0,1,0
488,Black,August,Odisha ,1,0,1,0,0,0,0,0,0
489,Black,August,Punjab,1,0,1,0,0,0,0,0,0
490,Black,August,Rajasthan,0,0,1,0,0,0,0,1,0
491,Black,August,Tamil Nadu,1,0,1,1,0,0,0,1,0
492,Black,August,Uttar Pradesh,1,0,0,1,0,0,0,1,0
493,Black,August,West Bengal,1,0,0,0,0,0,0,0,0
494,Black,August,Chhattisgarh,1,0,0,0,0,0,0,0,0
495,Black,August,Jharkhand,1,0,0,0,0,0,0,0,0
496,Black,August,Uttrakhand,1,0,0,1,0,0,0,0,0
497,Black,September,Andhra Pradesh and Telangana,1,0,0,0,0,1,0,0,0
498,Black,September,Assam,1,0,0,0,0,0,0,0,0
499,Black,September,Bihar,1,0,0,0,0,0,0,0,0
500,Black,September,Gujarat,1,0,0,0,0,0,0,0,0
501,Black,September,Haryana,1,0,0,0,0,0,0,0,0
502,Black,September,Himachal Pradesh,1,0,0,0,0,0,0,0,0
503,Black,September,Karnataka,1,0,0,0,0,1,0,0,0
504,Black,September,Kerala,1,0,0,0,0,0,0,0,0
505,Black,September,Madhya Pradesh,1,0,0,0,0,0,0,0,0
506,Black,September,Maharashtra,1,0,0,0,0,1,0,0,0
507,Black,September,Odisha ,1,0,0,0,0,1,0,0,0
508,Black,September,Punjab,1,0,0,0,0,0,0,0,0
509,Black,September,Rajasthan,0,0,0,0,0,1,0,0,0
510,Black,September,Tamil Nadu,1,0,0,0,0,1,0,0,0
511,Black,September,Uttar Pradesh,1,0,0,0,0,0,0,0,0
512,Black,September,West Bengal,1,0,0,0,0,0,0,0,0
513,Black,September,Chhattisgarh,1,0,0,0,0,0,0,0,0
514,Black,September,Jharkhand,1,0,0,0,0,0,0,0,0
515,Black,September,Uttrakhand,1,0,0,0,0,1,0,0,0
516,Black,October,Andhra Pradesh and Telangana,0,0,0,0,0,1,0,0,0
517,Black,October,Bihar,0,1,0,0,0,0,0,0,0
518,Black,October,Gujarat,0,1,0,0,0,0,0,0,0
519,Black,October,Haryana,0,1,0,0,0,0,0,0,0
520,Black,October,Himachal Pradesh,0,1,0,0,0,0,0,0,0
521,Black,October,Karnataka,0,0,0,0,0,1,0,0,0
522,Black,October,Madhya Pradesh,0,1,0,0,0,0,0,0,0
523,Black,October,Maharashtra,0,0,0,0,0,1,0,0,0
524,Black,October,Odisha ,0,0,0,0,0,1,0,0,0
525,Black,October,Punjab,0,1,0,0,0,0,0,0,0
526,Black,October,Rajasthan,0,1,0,0,0,1,0,0,0
527,Black,October,Tamil Nadu,0,0,0,0,0,1,0,0,0
528,Black,October,Uttar Pradesh,0,1,0,0,0,0,0,0,0
529,Black,October,West Bengal,0,1,0,0,0,0,0,0,0
530,Black,October,Jharkhand,0,1,0,0,0,0,0,0,0
531,Black,October,Uttrakhand,0,1,0,0,0,1,0,0,0
532,Black,November,Andhra Pradesh and Telangana,0,0,0,0,0,1,0,0,0
533,Black,November,Bihar,0,1,0,0,0,0,0,0,0
534,Black,November,Gujarat,0,1,0,0,0,0,0,0,0
535,Black,November,Haryana,0,1,0,0,0,0,0,0,0
536,Black,November,Himachal Pradesh,0,1,0,0,0,0,0,0,0
537,Black,November,Karnataka,0,0,0,0,0,1,0,0,0
