,Soil,Month,State,Rice,Wheat,Cotton,Sugarcane,Tea,Ragi,Maize,Millet,Barley
538,Black,November,Madhya Pradesh,0,1,0,0,0,0,0,0,0
539,Black,November,Maharashtra,0,0,0,0,0,1,0,0,0
540,Black,November,Odisha ,0,0,0,0,0,1,0,0,0
541,Black,November,Punjab,0,1,0,0,0,0,0,0,0
542,Black,November,Rajasthan,0,1,0,0,0,1,0,0,0
543,Black,November,Tamil Nadu,0,0,0,0,0,1,0,0,0
544,Black,November,Uttar Pradesh,0,1,0,0,0,0,0,0,0
545,Black,November,West Bengal,0,1,0,0,0,0,0,0,0
546,Black,November,Jharkhand,0,1,0,0,0,0,0,0,0
547,Black,November,Uttrakhand,0,1,0,0,0,1,0,0,0
548,Black,December,Andhra Pradesh and Telangana,1,0,0,0,0,1,0,0,0
549,Black,December,Assam,1,0,0,0,0,0,0,0,0
550,Black,December,Bihar,1,1,0,0,0,0,0,0,0
551,Black,December,Gujarat,1,1,0,0,0,0,0,0,0
552,Black,December,Haryana,1,1,0,0,0,0,0,0,0
553,Black,December,Himachal Pradesh,1,1,0,0,0,0,0,0,0
554,Black,December,Karnataka,1,0,0,0,0,1,0,0,0
555,Black,December,Kerala,1,0,0,0,0,0,0,0,0
556,Black,December,Madhya Pradesh,1,1,0,0,0,0,0,0,0
557,Black,December,Maharashtra,1,0,0,0,0,1,0,0,0
558,Black,December,Odisha ,1,0,0,0,0,1,0,0,0
559,Black,December,Punjab,1,1,0,0,0,0,0,0,0
560,Black,December,Rajasthan,0,1,0,0,0,1,0,0,0
561,Black,December,Tamil Nadu,1,0,0,0,0,1,0,0,0
562,Black,December,Uttar Pradesh,1,1,0,0,0,0,0,0,0
563,Black,December,West Bengal,1,1,0,0,0,0,0,0,0
564,Black,December,Chhattisgarh,1,0,0,0,0,0,0,0,0
565,Black,December,Jharkhand,1,1,0,0,0,0,0,0,0
566,Black,December,Uttrakhand,1,1,0,0,0,1,0,0,0
567,Mountain,January,Assam,0,0,0,0,1,0,0,0,0
568,Mountain,January,Bihar,0,0,0,0,1,0,0,0,0
569,Mountain,January,Himachal Pradesh,0,0,0,0,1,0,0,0,0
570,Mountain,January,Karnataka,0,0,0,0,1,0,0,0,0
571,Mountain,January,Kerala,0,0,0,0,1,0,0,0,0
572,Mountain,January,Odisha ,0,0,0,0,1,0,0,0,0
573,Mountain,January,Tamil Nadu,0,0,0,0,1,0,0,0,0
574,Mountain,January,West Bengal,0,0,0,0,1,0,0,0,0
575,Mountain,January,Uttrakhand,0,0,0,0,1,0,0,0,0
576,Mountain,February,Assam,0,0,0,0,1,0,0,0,0
577,Mountain,February,Bihar,0,0,0,0,1,0,0,0,0
578,Mountain,February,Himachal Pradesh,0,0,0,0,1,0,0,0,0
579,Mountain,February,Karnataka,0,0,0,0,1,0,0,0,0
580,Mountain,February,Kerala,0,0,0,0,1,0,0,0,0
581,Mountain,February,Odisha ,0,0,0,0,1,0,0,0,0
582,Mountain,February,Tamil Nadu,0,0,0,0,1,0,0,0,0
583,Mountain,February,West Bengal,0,0,0,0,1,0,0,0,0
584,Mountain,February,Uttrakhand,0,0,0,0,1,0,0,0,0
585,Mountain,March,Assam,0,0,0,0,1,0,0,0,0
586,Mountain,March,Bihar,0,0,0,0,1,0,0,0,0
587,Mountain,March,Himachal Pradesh,0,0,0,0,1,0,0,0,0
588,Mountain,March,Karnataka,0,0,0,0,1,0,0,0,0
589,Mountain,March,Kerala,0,0,0,0,1,0,0,0,0
590,Mountain,March,Odisha ,0,0,0,0,1,0,0,0,0
591,Mountain,March,Tamil Nadu,0,0,0,0,1,0,0,0,0
592,Mountain,March,West Bengal,0,0,0,0,1,0,0,0,0
593,Mountain,March,Uttrakhand,0,0,0,0,1,0,0,0,0
594,Mountain,April,Assam,0,0,0,0,1,0,0,0,0
595,Mountain,April,Bihar,0,0,0,0,1,0,0,0,0
596,Mountain,April,Himachal Pradesh,0,0,0,0,1,0,0,0,0
597,Mountain,April,Karnataka,0,0,0,0,1,0,0,0,0
598,Mountain,April,Kerala,0,0,0,0,1,0,0,0,0
599,Mountain,April,Odisha ,0,0,0,0,1,0,0,0,0
600,Mountain,April,Tamil Nadu,0,0,0,0,1,0,0,0,0
601,Mountain,April,West Bengal,0,0,0,0,1,0,0,0,0
602,Mountain,April,Uttrakhand,0,0,0,0,1,0,0,0,0
603,Mountain,May,Assam,0,0,0,0,1,0,0,0,0
604,Mountain,May,Bihar,0,0,0,0,1,0,0,0,0
605,Mountain,May,Himachal Pradesh,0,0,0,0,1,0,0,0,0
606,Mountain,May,Karnataka,0,0,0,0,1,0,0,0,0
607,Mountain,May,Kerala,0,0,0,0,1,0,0,0,0
608,Mountain,May,Odisha ,0,0,0,0,1,0,0,0,0
609,Mountain,May,Tamil Nadu,0,0,0,0,1,0,0,0,0
610,Mountain,May,West Bengal,0,0,0,0,1,0,0,0,0
611,Mountain,May,Uttrakhand,0,0,0,0,1,0,0,0,0
612,Mountain,June,Andhra Pradesh and Telangana,0,0,0,0,0,0,0,0,0
613,Mountain,June,Karnataka,0,0,0,0,0,0,0,0,0
614,Mountain,June,Kerala,0,0,0,0,0,0,0,0,0
615,Mountain,June,Tamil Nadu,0,0,0,0,0,0,0,0,0
616,Mountain,July,Andhra Pradesh and Telangana,0,0,0,0,0,0,0,0,0
617,Mountain,July,Karnataka,0,0,0,0,0,0,0,0,0
618,Mountain,July,Kerala,0,0,0,0,0,0,0,0,0
619,Mountain,July,Tamil Nadu,0,0,0,0,0,0,0,0,0
620,Mountain,August,Andhra Pradesh and Telangana,0,0,0,0,0,0,0,0,0
621,Mountain,August,Karnataka,0,0,0,0,0,0,0,0,0
622,Mountain,August,Kerala,0,0,0,0,0,0,0,0,0
623,Mountain,August,Tamil Nadu,0,0,0,0,0,0,0,0,0
624,Mountain,September,Andhra Pradesh and Telangana,0,0,0,0,0,0,0,0,0
625,Mountain,September,Karnataka,0,0,0,0,0,0,0,0,0
626,Mountain,September,Kerala,0,0,0,0,0,0,0,0,0
627,Mountain,September,Tamil Nadu,0,0,0,0,0,0,0,0,0
628,Mountain,October,Andhra Pradesh and Telangana,0,0,0,0,0,0,0,0,0
629,Mountain,October,Karnataka,0,0,0,0,0,0,0,0,0
630,Mountain,October,Kerala,0,0,0,0,0,0,0,0,0
631,Mountain,October,Tamil Nadu,0,0,0,0,0,0,0,0,0
632,Mountain,November,Andhra Pradesh and Telangana,0,0,0,0,0,0,0,0,0
633,Mountain,November,Karnataka,0,0,0,0,0,0,0,0,0
634,Mountain,November,Kerala,0,0,0,0,0,0,0,0,0
635,Mountain,November,Tamil Nadu,0,0,0,0,0,0,0,0,0
636,Mountain,December,Andhra Pradesh and Telangana,0,0,0,0,0,0,0,0,0
637,Mountain,December,Karnataka,0,0,0,0,0,0,0,0,0
638,Mountain,December,Kerala,0,0,0,0,0,0,0,0,0
639,Mountain,December,Tamil Nadu,0,0,0,0,0,0,0,0,0
640,Laterite,January,Assam,0,0,0,0,1,0,0,0,0
641,Laterite,January,Bihar,0,0,0,0,1,0,0,0,0
642,Laterite,January,Himachal Pradesh,0,0,0,0,1,0,0,0,0
643,Laterite,January,Karnataka,0,0,0,0,1,0,0,0,0
644,Laterite,January,Kerala,0,0,0,0,1,0,0,0,0
645,Laterite,January,Odisha ,0,0,0,0,1,0,0,0,0
646,Laterite,January,Tamil Nadu,0,0,0,0,1,0,0,0,0
647,Laterite,January,West Bengal,0,0,0,0,1,0,0,0,0
648,Laterite,January,Uttrakhand,0,0,0,0,1,0,0,0,0
649,Laterite,February,Andhra Pradesh and Telangana,0,0,0,0,0,0,0,0,0
650,Laterite,February,Assam,0,0,0,0,1,0,0,0,0
651,Laterite,February,Bihar,0,0,0,0,1,0,0,0,0
652,Laterite,February,Himachal Pradesh,0,0,0,0,1,0,0,0,0
653,Laterite,February,Karnataka,0,0,0,0,1,0,0,0,0
654,Laterite,February,Kerala,0,0,0,0,1,0,0,0,0
655,Laterite,February,Maharashtra,0,0,0,0,0,0,0,0,0
656,Laterite,February,Odisha ,0,0,0,0,1,0,0,0,0
657,Laterite,February,Tamil Nadu,0,0,0,0,1,0,0,0,0
658,Laterite,February,West Bengal,0,0,0,0,1,0,0,0,0
659,Laterite,February,Uttrakhand,0,0,0,0,1,0,0,0,0
660,Laterite,March,Andhra Pradesh and Telangana,0,0,0,0,0,0,0,0,0
661,Laterite,March,Assam,0,0,0,0,1,0,0,0,0
662,Laterite,March,Bihar,0,0,0,0,1,0,0,0,0
663,Laterite,March,Himachal Pradesh,0,0,0,0,1,0,0,0,0
664,Laterite,March,Karnataka,0,0,0,0,1,0,0,0,0
665,Laterite,March,Kerala,0,0,0,0,1,0,0,0,0
666,Laterite,March,Maharashtra,0,0,0,0,0,0,0,0,0
667,Laterite,March,Odisha ,0,0,0,0,1,0,0,0,0
668,Laterite,March,Tamil Nadu,0,0,0,0,1,0,0,0,0
669,Laterite,March,West Bengal,0,0,0,0,1,0,0,0,0
670,Laterite,March,Uttrakhand,0,0,0,0,1,0,0,0,0
671,Laterite,April,Assam,0,0,0,0,1,0,0,0,0
672,Laterite,April,Bihar,0,0,0,0,1,0,0,0,0
673,Laterite,April,Himachal Pradesh,0,0,0,0,1,0,0,0,0
674,Laterite,April,Karnataka,0,0,0,0,1,0,0,0,0
675,Laterite,April,Kerala,0,0,0,0,1,0,0,0,0
676,Laterite,April,Odisha ,0,0,0,0,1,0,0,0,0
677,Laterite,April,Tamil Nadu,0,0,0,0,1,0,0,0,0
678,Laterite,April,West Bengal,0,0,0,0,1,0,0,0,0
679,Laterite,April,Uttrakhand,0,0,0,0,1,0,0,0,0
680,Laterite,May,Assam,0,0,0,0,1,0,0,0,0
681,Laterite,May,Bihar,0,0,0,0,1,0,0,0,0
682,Laterite,May,Himachal Pradesh,0,0,0,0,1,0,0,0,0
683,Laterite,May,Karnataka,0,0,0,0,1,0,0,0,0
684,Laterite,May,Kerala,0,0,0,0,1,0,0,0,0
685,Laterite,May,Odisha ,0,0,0,0,1,0,0,0,0
686,Laterite,May,Tamil Nadu,0,0,0,0,1,0,0,0,0
687,Laterite,May,West Bengal,0,0,0,0,1,0,0,0,0
688,Laterite,May,Uttrakhand,0,0,0,0,1,0,0,0,0
689,Laterite,June,Andhra Pradesh and Telangana,0,0,0,0,0,0,0,0,0
690,Laterite,June,Karnataka,0,0,0,0,0,0,0,0,0
691,Laterite,June,Kerala,0,0,0,0,0,0,0,0,0
692,Laterite,June,Tamil Nadu,0,0,0,0,0,0,0,0,0
693,Laterite,July,Andhra Pradesh and Telangana,0,0,0,0,0,0,0,0,0
694,Laterite,July,Karnataka,0,0,0,0,0,0,0,0,0
695,Laterite,July,Kerala,0,0,0,0,0,0,0,0,0
696,Laterite,July,Tamil Nadu,0,0,0,0,0,0,0,0,0
697,Laterite,August,Andhra Pradesh and Telangana,0,0,0,0,0,0,0,0,0
698,Laterite,August,Karnataka,0,0,0,0,0,0,0,0,0
699,Laterite,August,Kerala,0,0,0,0,0,0,0,0,0
700,Laterite,August,Tamil Nadu,0,0,0,0,0,0,0,0,0
701,Laterite,September,Andhra Pradesh and Telangana,0,0,0,0,0,0,0,0,0
702,Laterite,September,Karnataka,0,0,0,0,0,0,0,0,0
703,Laterite,September,Kerala,0,0,0,0,0,0,0,0,0
704,Laterite,September,Tamil Nadu,0,0,0,0,0,0,0,0,0
705,Laterite,October,Andhra Pradesh and Telangana,0,0,0,0,0,0,0,0,0
706,Laterite,October,Karnataka,0,0,0,0,0,0,0,0,0
707,Laterite,October,Kerala,0,0,0,0,0,0,0,0,0
708,Laterite,October,Tamil Nadu,0,0,0,0,0,0,0,0,0
709,Laterite,November,Andhra Pradesh and Telangana,0,0,0,0,0,0,0,0,0
710,Laterite,November,Karnataka,0,0,0,0,0,0,0,0,0
711,Laterite,November,Kerala,0,0,0,0,0,0,0,0,0
712,Laterite,November,Tamil Nadu,0,0,0,0,0,0,0,0,0
713,Laterite,December,Andhra Pradesh and Telangana,0,0,0,0,0,0,0,0,0
714,Laterite,December,Karnataka,0,0,0,0,0,0,0,0,0
715,Laterite,December,Kerala,0,0,0,0,0,0,0,0,0
716,Laterite,December,Tamil Nadu,0,0,0,0,0,0,0,0,0
717,Desert,January,Andhra Pradesh and Telangana,0,0,0,0,0,0,0,1,0
718,Desert,January,Gujarat,0,0,0,0,0,0,0,1,0
719,Desert,January,Haryana,0,0,0,0,0,0,0,1,0
720,Desert,January,Karnataka,0,0,0,0,0,0,0,1,0
721,Desert,January,Madhya Pradesh,0,0,0,0,0,0,0,1,0
722,Desert,January,Maharashtra,0,0,0,0,0,0,0,1,0
723,Desert,January,Rajasthan,0,0,0,0,0,0,0,1,0
724,Desert,January,Tamil Nadu,0,0,0,0,0,0,0,1,0
725,Desert,January,Uttar Pradesh,0,0,0,0,0,0,0,1,0
726,Desert,February,Andhra Pradesh and Telangana,0,0,0,0,0,0,0,1,0
727,Desert,February,Gujarat,0,0,0,0,0,0,0,1,0
728,Desert,February,Haryana,0,0,0,0,0,0,0,1,0
729,Desert,February,Karnataka,0,0,0,0,0,0,0,1,0
730,Desert,February,Madhya Pradesh,0,0,0,0,0,0,0,1,0
731,Desert,February,Maharashtra,0,0,0,0,0,0,0,1,0
732,Desert,February,Rajasthan,0,0,0,0,0,0,0,1,0
733,Desert,February,Tamil Nadu,0,0,0,0,0,0,0,1,0
734,Desert,February,Uttar Pradesh,0,0,0,0,0,0,0,1,0
735,Desert,May,Andhra Pradesh and Telangana,0,0,0,0,0,0,0,1,0
736,Desert,May,Gujarat,0,0,0,0,0,0,0,1,0
737,Desert,May,Haryana,0,0,0,0,0,0,0,1,0
738,Desert,May,Karnataka,0,0,0,0,0,0,0,1,0
739,Desert,May,Madhya Pradesh,0,0,0,0,0,0,0,1,0
740,Desert,May,Maharashtra,0,0,0,0,0,0,0,1,0
741,Desert,May,Rajasthan,0,0,0,0,0,0,0,1,0
742,Desert,May,Tamil Nadu,0,0,0,0,0,0,0,1,0
743,Desert,May,Uttar Pradesh,0,0,0,0,0,0,0,1,0
744,Desert,June,Andhra Pradesh and Telangana,0,0,0,0,0,0,0,1,0
745,Desert,June,Gujarat,0,0,0,0,0,0,0,1,0
746,Desert,June,Haryana,0,0,0,0,0,0,0,1,0
747,Desert,June,Karnataka,0,0,0,0,0,0,0,1,0
748,Desert,June,Madhya Pradesh,0,0,0,0,0,0,0,1,0
749,Desert,June,Maharashtra,0,0,0,0,0,0,0,1,0
750,Desert,June,Rajasthan,0,0,0,0,0,0,0,1,0
751,Desert,June,Tamil Nadu,0,0,0,0,0,0,0,1,0
752,Desert,June,Uttar Pradesh,0,0,0,0,0,0,0,1,0
753,Desert,July,Andhra Pradesh and Telangana,0,0,0,0,0,0,0,1,0
754,Desert,July,Gujarat,0,0,0,0,0,0,0,1,0
755,Desert,July,Haryana,0,0,0,0,0,0,0,1,0
756,Desert,July,Karnataka,0,0,0,0,0,0,0,1,0
757,Desert,July,Madhya Pradesh,0,0,0,0,0,0,0,1,0
758,Desert,July,Maharashtra,0,0,0,0,0,0,0,1,0
759,Desert,July,Rajasthan,0,0,0,0,0,0,0,1,0
760,Desert,July,Tamil Nadu,0,0,0,0,0,0,0,1,0
761,Desert,July,Uttar Pradesh,0,0,0,0,0,0,0,1,0
762,Desert,August,Andhra Pradesh and Telangana,0,0,0,0,0,0,0,1,0
763,Desert,August,Gujarat,0,0,0,0,0,0,0,1,0
764,Desert,August,Haryana,0,0,0,0,0,0,0,1,0
765,Desert,August,Karnataka,0,0,0,0,0,0,0,1,0
766,Desert,August,Madhya Pradesh,0,0,0,0,0,0,0,1,0
767,Desert,August,Maharashtra,0,0,0,0,0,0,0,1,0
768,Desert,August,Rajasthan,0,0,0,0,0,0,0,1,0
769,Desert,August,Tamil Nadu,0,0,0,0,0,0,0,1,0
770,Desert,August,Uttar Pradesh,0,0,0,0,0,0,0,1,0
771,Desert,September,Bihar,0,0,0,0,0,0,0,0,1
772,Desert,September,Haryana,0,0,0,0,0,0,0,0,1
773,Desert,September,Himachal Pradesh,0,0,0,0,0,0,0,0,1
774,Desert,September,Madhya Pradesh,0,0,0,0,0,0,0,0,1
775,Desert,September,Punjab,0,0,0,0,0,0,0,0,1
776,Desert,September,Rajasthan,0,0,0,0,0,0,0,0,1
777,Desert,September,Uttar Pradesh,0,0,0,0,0,0,0,0,1
778,Desert,September,Uttrakhand,0,0,0,0,0,0,0,0,1
779,Desert,October,Bihar,0,0,0,0,0,0,0,0,1
780,Desert,October,Haryana,0,0,0,0,0,0,0,0,1
781,Desert,October,Himachal Pradesh,0,0,0,0,0,0,0,0,1
782,Desert,October,Madhya Pradesh,0,0,0,0,0,0,0,0,1
783,Desert,October,Punjab,0,0,0,0,0,0,0,0,1
784,Desert,October,Rajasthan,0,0,0,0,0,0,0,0,1
785,Desert,October,Uttar Pradesh,0,0,0,0,0,0,0,0,1
786,Desert,October,Uttrakhand,0,0,0,0,0,0,0,0,1
787,Desert,November,Bihar,0,0,0,0,0,0,0,0,1
788,Desert,November,Haryana,0,0,0,0,0,0,0,0,1
789,Desert,November,Himachal Pradesh,0,0,0,0,0,0,0,0,1
790,Desert,November,Madhya Pradesh,0,0,0,0,0,0,0,0,1
791,Desert,November,Punjab,0,0,0,0,0,0,0,0,1
792,Desert,November,Rajasthan,0,0,0,0,0,0,0,0,1
793,Desert,November,Uttar Pradesh,0,0,0,0,0,0,0,0,1
794,Desert,November,Uttrakhand,0,0,0,0,0,0,0,0,1
